NUM	B/D	DAY	MON	YEA	H	MN	SEC	Ci	TZ	LAT	LON
4419	B	06	10	1919	01	30	0		0	48N50	2E20
4420	D	28	09	1935	19	45	0	07	0	48N50	2E20
4421	B	22	03	1864	07	50	40		0	48N50	2E20
4422	D	30	10	1935	14	45	0	10	0	48N50	2E20
4423	B	08	04	1908	18	50	40		0	48N50	2E20
4424	D	04	11	1935	18	15	0	01	0	48N50	2E20
4425	B	21	12	1904	03	50	40		0	48N50	2E20
4426	D	05	11	1935	03	0	0	14	0	48N50	2E20
4427	B	11	11	1935	15	0	0		0	48N50	2E20
4428	D	14	11	1935	08	0	0	13	0	48N50	2E20
4429	B	12	04	1935	20	0	0		0	48N50	2E20
4430	D	06	12	1935	19	20	0	01	0	48N50	2E20
4431	B	11	10	1851	23	20	40		0	48N50	2E20
4432	D	12	12	1935	10	30	0	07	0	48N50	2E20
4433	B	31	08	1909	22	50	40		0	48N50	2E20
4434	D	19	12	1935	02	30	0	04	0	48N50	2E20
4435	B	18	12	1935	08	0	0		0	48N50	2E20
4436	D	20	12	1935	05	0	0	04	0	48N50	2E20
4437	B	10	09	1934	12	0	0		0	48N50	2E20
4438	D	27	12	1935	20	15	0	13	0	48N50	2E20
4439	B	19	07	1866	19	50	40		0	48N50	2E20
4440	D	09	01	1936	20	45	0	10	0	48N50	2E20
4441	B	29	05	1935	10	30	0		0	48N50	2E20
4442	D	21	01	1936	02	0	0	09	0	48N50	2E20
4443	B	10	05	1929	20	35	0		0	48N50	2E20
4444	D	07	02	1936	01	30	0	02	0	48N50	2E20
4445	B	20	09	1917	06	0	0		0	48N50	2E20
4446	D	10	02	1936	01	0	0	12	0	48N50	2E20
4447	B	04	06	1935	10	35	0		0	48N50	2E20
4448	D	12	02	1936	15	0	0	02	0	48N50	2E20
4449	B	25	07	1897	18	50	40		0	48N50	2E20
4450	D	13	02	1936	16	0	0	00	0	48N50	2E20
4451	B	25	02	1936	23	45	0		0	48N50	2E20
4452	D	27	02	1936	23	0	0	11	0	48N50	2E20
4453	B	06	04	1868	08	50	40		0	48N50	2E20
4454	D	27	02	1936	23	20	0	11	0	48N50	2E20
4455	B	07	09	1895	19	50	40		0	48N50	2E20
4456	D	13	03	1936	20	0	0	03	0	48N50	2E20
4457	B	11	03	1935	06	25	0		0	48N50	2E20
4458	D	30	03	1936	01	15	0	02	0	48N50	2E20
4459	B	27	09	1934	10	45	0		0	48N50	2E20
4460	D	02	04	1936	09	0	0	09	0	48N50	2E20
4461	B	14	01	1858	12	50	40		0	48N50	2E20
4462	D	10	04	1936	05	0	0	01	0	48N50	2E20
4463	B	27	12	1889	11	50	40		0	48N50	2E20
4464	D	13	04	1936	07	0	0	11	0	48N50	2E20
4465	B	14	05	1911	12	0	0		0	48N50	2E20
4466	D	13	04	1936	13	0	0	11	0	48N50	2E20
4467	B	19	03	1863	08	50	40		0	48N50	2E20
4468	D	23	04	1936	04	15	0	14	0	48N50	2E20
4469	B	17	05	1907	04	50	40		0	48N50	2E20
4470	D	03	05	1936	18	55	0	01	0	48N50	2E20
4471	B	06	07	1935	14	0	0		0	48N50	2E20
4472	D	07	05	1936	12	0	0	02	0	48N50	2E20
4473	B	29	04	1936	0	0	0		0	48N50	2E20
4474	D	10	05	1936	05	30	0	12	0	48N50	2E20
4475	B	12	10	1858	02	50	40		0	48N50	2E20
4476	D	15	05	1936	02	0	0	08	0	48N50	2E20
4477	B	10	07	1911	02	30	0		0	48N50	2E20
4478	D	18	05	1936	0	0	0	15	0	48N50	2E20
4479	B	07	03	1936	02	0	0		0	48N50	2E20
4480	D	19	05	1936	14	30	0	13	0	48N50	2E20
4481	B	05	06	1906	04	50	40		0	48N50	2E20
4482	D	13	06	1936	05	20	0	06	0	48N50	2E20
4483	B	05	03	1904	22	50	40		0	48N50	2E20
4484	D	30	06	1936	07	10	0	01	0	48N50	2E20
4485	B	29	06	1936	22	0	0		0	48N50	2E20
4486	D	01	07	1936	16	0	0	02	0	48N50	2E20
4487	B	29	01	1858	11	50	40		0	48N50	2E20
4488	D	28	07	1936	22	0	0	08	0	48N50	2E20
4489	B	02	10	1934	07	0	0		0	48N50	2E20
4490	D	02	08	1936	04	50	0	06	0	48N50	2E20
4491	B	22	08	1882	22	20	40		0	48N50	2E20
4492	D	04	08	1936	22	45	0	02	0	48N50	2E20
4493	B	01	07	1935	04	0	0		0	48N50	2E20
4494	D	13	08	1936	15	0	0	03	0	48N50	2E20
4495	B	17	01	1901	10	20	40		0	48N50	2E20
4496	D	15	08	1936	13	0	0	04	0	48N50	2E20
4497	B	21	07	1876	18	50	40		0	48N50	2E20
4498	D	02	09	1936	20	0	0	04	0	48N50	2E20
4499	B	10	09	1936	0	30	0		0	48N50	2E20
4500	D	12	09	1936	15	15	0	05	0	48N50	2E20
4501	B	16	03	1899	10	20	40		0	48N50	2E20
4502	D	30	09	1936	22	0	0	02	0	48N50	2E20
4503	B	01	07	1868	02	50	40		0	48N50	2E20
4504	D	04	10	1936	12	0	0	02	0	48N50	2E20
4505	B	28	11	1890	22	50	40		0	48N50	2E20
4506	D	12	10	1936	16	0	0	01	0	48N50	2E20
4507	B	19	08	1896	19	35	40		0	48N50	2E20
4508	D	19	10	1936	04	0	0	06	0	48N50	2E20
4509	B	31	12	1897	22	50	40		0	48N50	2E20
4510	D	08	11	1936	05	0	0	08	0	48N50	2E20
4511	B	14	11	1927	15	0	0		0	48N50	2E20
4512	D	20	11	1936	17	0	0	05	0	48N50	2E20
4513	B	17	09	1898	14	50	40		0	48N50	2E20
4514	D	22	11	1936	06	0	0	00	0	48N50	2E20
4515	B	03	06	1912	11	30	0		0	48N50	2E20
4516	D	23	11	1936	15	0	0	00	0	48N50	2E20
4517	B	02	07	1899	12	50	40		0	48N50	2E20
4518	D	03	12	1936	02	10	0	07	0	48N50	2E20
4519	B	07	10	1912	18	0	0		0	48N50	2E20
4520	D	12	12	1936	18	0	0	08	0	48N50	2E20
4521	B	30	09	1936	16	0	0		0	48N50	2E20
4522	D	21	12	1936	16	0	0	08	0	48N50	2E20
4523	B	02	01	1937	17	15	0		0	48N50	2E20
4524	D	11	01	1937	15	0	0	10	0	48N50	2E20
4525	B	16	01	1889	16	50	40		0	48N50	2E20
4526	D	16	01	1937	08	30	0	01	0	48N50	2E20
4527	B	03	07	1873	12	50	40		0	48N50	2E20
4528	D	04	02	1937	07	0	0	12	0	48N50	2E20
4529	B	21	01	1904	12	50	40		0	48N50	2E20
4530	D	05	02	1937	13	20	0	12	0	48N50	2E20
4531	B	27	01	1887	01	20	40		0	48N50	2E20
4532	D	24	02	1937	05	0	0	04	0	48N50	2E20
4533	B	26	08	1893	03	20	40		0	48N50	2E20
4534	D	22	03	1937	04	45	0	15	0	48N50	2E20
4535	B	29	06	1906	03	20	40		0	48N50	2E20
4536	D	26	03	1937	16	20	0	09	0	48N50	2E20
4537	B	17	03	1937	01	15	0		0	48N50	2E20
4538	D	29	03	1937	17	0	0	06	0	48N50	2E20
4539	B	04	10	1893	13	50	40		0	48N50	2E20
4540	D	04	04	1937	10	15	0	07	0	48N50	2E20
4541	B	14	07	1882	09	20	40		0	48N50	2E20
4542	D	04	04	1937	18	55	0	07	0	48N50	2E20
4543	B	02	09	1855	19	05	40		0	48N50	2E20
4544	D	10	04	1937	05	30	0	01	0	48N50	2E20
4545	B	05	12	1905	22	20	40		0	48N50	2E20
4546	D	11	04	1937	17	30	0	07	0	48N50	2E20
4547	B	17	09	1935	05	0	0		0	48N50	2E20
4548	D	16	04	1937	17	0	0	01	0	48N50	2E20
4549	B	21	07	1935	01	0	0		0	48N50	2E20
4550	D	16	05	1937	13	45	0	08	0	48N50	2E20
4551	B	29	08	1875	07	20	40		0	48N50	2E20
4552	D	10	06	1937	19	0	0	09	0	48N50	2E20
4553	B	08	04	1935	20	15	0		0	48N50	2E20
4554	D	29	06	1937	02	05	0	04	0	48N50	2E20
4555	B	31	01	1881	05	50	40		0	48N50	2E20
4556	D	08	07	1937	15	0	0	02	0	48N50	2E20
4557	B	17	07	1937	04	0	0		0	48N50	2E20
4558	D	18	07	1937	02	0	0	05	0	48N50	2E20
4559	B	05	01	1874	14	50	40		0	48N50	2E20
4560	D	24	07	1937	09	45	0	15	0	48N50	2E20
4561	B	17	02	1910	05	50	40		0	48N50	2E20
4562	D	07	08	1937	01	0	0	05	0	48N50	2E20
4563	B	02	03	1888	21	50	40		0	48N50	2E20
4564	D	15	08	1937	12	10	0	07	0	48N50	2E20
4565	B	12	08	1937	23	15	0		0	48N50	2E20
4566	D	20	08	1937	22	0	0	02	0	48N50	2E20
4567	B	03	04	1881	20	50	40		0	48N50	2E20
4568	D	25	08	1937	23	0	0	04	0	48N50	2E20
4569	B	19	02	1886	05	20	40		0	48N50	2E20
4570	D	07	09	1937	08	0	0	04	0	48N50	2E20
4571	B	30	08	1874	06	50	40		0	48N50	2E20
4572	D	09	09	1937	05	10	0	04	0	48N50	2E20
4573	B	08	05	1892	05	50	40		0	48N50	2E20
4574	D	24	09	1937	07	30	0	08	0	48N50	2E20
4575	B	01	07	1931	22	0	0		0	48N50	2E20
4576	D	26	09	1937	05	30	0	06	0	48N50	2E20
4577	B	27	12	1933	01	30	0		0	48N50	2E20
4578	D	15	10	1937	15	45	0	12	0	48N50	2E20
4579	B	27	03	1876	13	50	40		0	48N50	2E20
4580	D	24	10	1937	11	0	0	16	0	48N50	2E20
4581	B	14	05	1904	13	50	40		0	48N50	2E20
4582	D	17	11	1937	04	15	0	05	0	48N50	2E20
4583	B	27	09	1903	06	35	40		0	48N50	2E20
4584	D	06	12	1937	03	30	0	06	0	48N50	2E20
4585	B	22	06	1887	02	50	40		0	48N50	2E20
4586	D	30	12	1937	07	15	0	02	0	48N50	2E20
4587	B	16	04	1900	08	20	40		0	48N50	2E20
4588	D	08	01	1938	02	40	0	11	0	48N50	2E20
4589	B	08	05	1937	23	30	0		0	48N50	2E20
4590	D	12	01	1938	12	20	0	14	0	48N50	2E20
4591	B	23	06	1873	09	50	40		0	48N50	2E20
4592	D	14	01	1938	03	0	0	05	0	48N50	2E20
4593	B	20	03	1894	09	50	40		0	48N50	2E20
4594	D	26	01	1938	06	0	0	18	0	48N50	2E20
4595	B	20	11	1856	04	50	40		0	48N50	2E20
4596	D	17	02	1938	14	0	0	02	0	48N50	2E20
4597	B	16	01	1921	16	0	0		0	48N50	2E20
4598	D	25	02	1938	03	0	0	12	0	48N50	2E20
4599	B	22	02	1877	09	50	40		0	48N50	2E20
4600	D	27	02	1938	05	0	0	07	0	48N50	2E20
4601	B	13	01	1910	15	50	40		0	48N50	2E20
4602	D	15	03	1938	21	0	0	07	0	48N50	2E20
4603	B	09	01	1887	06	50	40		0	48N50	2E20
4604	D	21	03	1938	06	30	0	11	0	48N50	2E20
4605	B	05	04	1915	10	20	0		0	48N50	2E20
4606	D	30	03	1938	06	30	0	02	0	48N50	2E20
4607	B	04	06	1883	20	50	40		0	48N50	2E20
4608	D	24	04	1938	01	0	0	07	0	48N50	2E20
4609	B	11	03	1937	13	30	0		0	48N50	2E20
4610	D	11	05	1938	11	45	0	20	0	48N50	2E20
4611	B	26	01	1920	09	0	0		0	48N50	2E20
4612	D	16	06	1938	15	30	0	06	0	48N50	2E20
4613	B	13	07	1938	22	30	0		0	48N50	2E20
4614	D	15	07	1938	22	30	0	19	0	48N50	2E20
4615	B	12	03	1937	14	0	0		0	48N50	2E20
4616	D	02	08	1938	04	0	0	13	0	48N50	2E20
4617	B	30	07	1938	12	0	0		0	48N50	2E20
4618	D	09	08	1938	11	0	0	02	0	48N50	2E20
4619	B	24	07	1876	15	50	40		0	48N50	2E20
4620	D	12	08	1938	19	0	0	09	0	48N50	2E20
4621	B	15	08	1938	06	30	0		0	48N50	2E20
4622	D	16	08	1938	17	20	0	00	0	48N50	2E20
4623	B	25	02	1896	20	50	40		0	48N50	2E20
4624	D	21	08	1938	10	0	0	06	0	48N50	2E20
4625	B	11	07	1931	05	30	0		0	48N50	2E20
4626	D	29	08	1938	01	0	0	08	0	48N50	2E20
4627	B	17	02	1938	05	30	0		0	48N50	2E20
4628	D	30	08	1938	23	40	0	03	0	48N50	2E20
4629	B	26	06	1935	20	30	0		0	48N50	2E20
4630	D	14	09	1937	20	30	0	18	0	48N50	2E20
4631	B	20	05	1902	21	50	40		0	48N50	2E20
4632	D	15	09	1938	11	35	0	19	0	48N50	2E20
4633	B	27	07	1920	23	10	0		0	48N50	2E20
4634	D	23	09	1938	04	0	0	08	0	48N50	2E20
4635	B	05	09	1935	04	45	0		0	48N50	2E20
4636	D	23	10	1938	01	50	0	13	0	48N50	2E20
4637	B	29	07	1907	01	50	40		0	48N50	2E20
4638	D	05	11	1938	17	0	0	03	0	48N50	2E20
4639	B	04	11	1938	22	30	0		0	48N50	2E20
4640	D	06	11	1938	15	0	0	03	0	48N50	2E20
4641	B	12	12	1896	15	20	40		0	48N50	2E20
4642	D	15	12	1938	06	0	0	02	0	48N50	2E20
4643	B	04	02	1890	20	50	40		0	48N50	2E20
4644	D	17	12	1938	08	30	0	13	0	48N50	2E20
4645	B	11	10	1857	17	20	40		0	48N50	2E20
4646	D	25	12	1938	06	0	0	02	0	48N50	2E20
4647	B	26	07	1938	07	45	0		0	48N50	2E20
4648	D	30	12	1938	05	30	0	03	0	48N50	2E20
4649	B	02	04	1884	07	50	40		0	48N50	2E20
4650	D	10	02	1939	11	30	0	11	0	48N50	2E20
4651	B	22	04	1868	08	50	40		0	48N50	2E20
4652	D	03	03	1939	02	0	0	13	0	48N50	2E20
4653	B	08	10	1903	22	30	40		0	48N50	2E20
4654	D	12	03	1939	21	30	0	09	0	48N50	2E20
4655	B	30	01	1939	14	0	0		0	48N50	2E20
4656	D	13	03	1939	23	0	0	04	0	48N50	2E20
4657	B	19	08	1912	18	30	0		0	48N50	2E20
4658	D	18	03	1939	14	15	0	02	0	48N50	2E20
4659	B	22	07	1899	06	50	40		0	48N50	2E20
4660	D	22	03	1939	18	45	0	15	0	48N50	2E20
4661	B	29	03	1887	01	50	40		0	48N50	2E20
4662	D	01	04	1939	05	0	0	12	0	48N50	2E20
4663	B	28	08	1906	18	50	40		0	48N50	2E20
4664	D	21	04	1939	01	10	0	11	0	48N50	2E20
4665	B	19	03	1890	15	50	40		0	48N50	2E20
4666	D	21	04	1939	18	0	0	11	0	48N50	2E20
4667	B	03	09	1938	07	15	0		0	48N50	2E20
4668	D	17	04	1939	04	0	0	20	0	48N50	2E20
4669	B	01	10	1937	09	50	0		0	48N50	2E20
4670	D	02	05	1939	02	0	0	15	0	48N50	2E20
4671	B	10	08	1879	10	50	40		0	48N50	2E20
4672	D	04	05	1939	15	0	0	05	0	48N50	2E20
4673	B	17	01	1896	11	50	40		0	48N50	2E20
4674	D	30	05	1939	19	0	0	03	0	48N50	2E20
4675	B	10	01	1939	15	0	0		0	48N50	2E20
4676	D	08	06	1939	06	0	0	02	0	48N50	2E20
4677	B	21	01	1939	23	30	0		0	48N50	2E20
4678	D	09	06	1939	15	0	0	01	0	48N50	2E20
4679	B	04	10	1937	10	10	0		0	48N50	2E20
4680	D	12	06	1939	02	0	0	03	0	48N50	2E20
4681	B	30	03	1861	22	50	40		0	48N50	2E20
4682	D	12	06	1939	07	45	0	03	0	48N50	2E20
4683	B	20	08	1938	21	15	0		0	48N50	2E20
4684	D	13	07	1939	02	0	0	02	0	48N50	2E20
4685	B	24	05	1893	13	20	40		0	48N50	2E20
4686	D	13	07	1939	15	0	0	02	0	48N50	2E20
4687	B	21	01	1902	16	35	40		0	48N50	2E20
4688	D	13	07	1939	23	45	0	14	0	48N50	2E20
4689	B	12	05	1884	21	50	40		0	48N50	2E20
4690	D	29	07	1939	02	0	0	03	0	48N50	2E20
4691	B	29	11	1934	09	15	0		0	48N50	2E20
4692	D	03	09	1939	03	45	0	15	0	48N50	2E20
4693	B	16	11	1858	18	50	40		0	48N50	2E20
4694	D	15	09	1939	01	0	0	03	0	48N50	2E20
4695	B	28	12	1874	09	50	40		0	48N50	2E20
4696	D	20	09	1939	03	0	0	14	0	48N50	2E20
4697	B	14	10	1881	15	50	40		0	48N50	2E20
4698	D	28	09	1939	17	0	0	01	0	48N50	2E20
4699	B	19	04	1920	22	0	0		0	48N50	2E20
4700	D	04	10	1939	19	0	0	16	0	48N50	2E20
4701	B	05	01	1875	19	50	40		0	48N50	2E20
4702	D	16	10	1939	16	0	0	15	0	48N50	2E20
4703	B	20	01	1904	23	20	40		0	48N50	2E20
4704	D	23	11	1939	23	0	0	01	0	48N50	2E20
4705	B	10	10	1893	23	35	40		0	48N50	2E20
4706	D	11	12	1939	01	30	0	04	0	48N50	2E20
4707	B	27	06	1938	17	30	0		0	48N50	2E20
4708	D	11	01	1940	22	45	0	14	0	48N50	2E20
4709	B	20	12	1939	17	0	0		0	48N50	2E20
4710	D	29	01	1940	19	30	0	09	0	48N50	2E20
4711	B	17	02	1939	03	0	0		0	48N50	2E20
4712	D	05	02	1940	09	30	0	05	0	48N50	2E20
4713	B	22	05	1863	23	20	40		0	48N50	2E20
4714	D	10	02	1940	07	30	0	04	0	48N50	2E20
4715	B	15	03	1852	13	50	40		0	48N50	2E20
4716	D	11	02	1940	20	45	0	07	0	48N50	2E20
4717	B	25	01	1914	23	0	0		0	48N50	2E20
4718	D	12	02	1940	11	30	0	10	0	48N50	2E20
4719	B	27	04	1920	20	30	0		0	48N50	2E20
4720	D	13	02	1940	01	0	0	07	0	48N50	2E20
4721	B	30	10	1882	10	50	40		0	48N50	2E20
4722	D	19	02	1940	05	0	0	01	0	48N50	2E20
4723	B	12	06	1934	06	0	0		0	48N50	2E20
4724	D	21	02	1940	13	30	0	10	0	48N50	2E20
4725	B	08	01	1907	11	50	40		0	48N50	2E20
4726	D	01	03	1940	22	0	0	03	0	48N50	2E20
4727	B	18	03	1940	0	0	0		0	48N50	2E20
4728	D	24	03	1940	0	0	0	20	0	48N50	2E20
4729	B	23	09	1861	13	20	40		0	48N50	2E20
4730	D	24	03	1940	03	0	0	20	0	48N50	2E20
4731	B	07	02	1914	05	15	0		0	48N50	2E20
4732	D	30	03	1940	22	0	0	20	0	48N50	2E20
4733	B	13	08	1895	04	50	40		0	48N50	2E20
4734	D	24	04	1940	18	30	0	04	0	48N50	2E20
4735	B	17	01	1937	05	0	0		0	48N50	2E20
4736	D	22	05	1940	12	30	0	13	0	48N50	2E20
4737	B	31	03	1861	03	50	40		0	48N50	2E20
4738	D	25	05	1940	03	30	0	08	0	48N50	2E20
4739	B	02	05	1940	16	15	0		0	48N50	2E20
4740	D	31	05	1940	04	25	0	00	0	48N50	2E20
4741	B	24	12	1938	09	0	0		0	48N50	2E20
4742	D	04	06	1940	21	30	0	02	0	48N50	2E20
4743	B	14	10	1901	11	20	40		0	48N50	2E20
4744	D	11	06	1940	18	10	0	02	0	48N50	2E20
4745	B	19	05	1940	14	0	0		0	48N50	2E20
4746	D	11	06	1940	15	0	0	02	0	48N50	2E20
4747	B	16	10	1914	05	30	0		0	48N50	2E20
4748	D	15	06	1940	09	30	0	13	0	48N50	2E20
4749	B	16	03	1882	14	20	40		0	48N50	2E20
4750	D	14	07	1940	22	50	0	08	0	48N50	2E20
4751	B	20	05	1897	19	20	40		0	48N50	2E20
4752	D	29	07	1940	19	30	0	05	0	48N50	2E20
4753	B	28	01	1881	19	20	40		0	48N50	2E20
4754	D	10	08	1940	06	0	0	06	0	48N50	2E20
4755	B	30	06	1903	19	20	40		0	48N50	2E20
4756	D	15	08	1940	01	45	0	01	0	48N50	2E20
4757	B	03	01	1866	08	50	40		0	48N50	2E20
4758	D	16	08	1940	07	30	0	01	0	48N50	2E20
4759	B	31	12	1939	19	0	0		0	48N50	2E20
4760	D	07	09	1940	12	30	0	12	0	48N50	2E20
4761	B	09	04	1865	20	50	40		0	48N50	2E20
4762	D	04	10	1940	04	35	0	06	0	48N50	2E20
4763	B	17	01	1884	01	50	40		0	48N50	2E20
4764	D	30	10	1940	18	30	0	03	0	48N50	2E20
4765	B	16	08	1940	0	20	0		0	48N50	2E20
4766	D	14	11	1940	04	0	0	10	0	48N50	2E20
4767	B	24	09	1903	08	20	40		0	48N50	2E20
4768	D	14	12	1940	01	0	0	10	0	48N50	2E20
4769	B	13	10	1940	14	45	0		0	48N50	2E20
4770	D	17	12	1940	15	0	0	06	0	48N50	2E20
4771	B	28	02	1940	14	0	0		0	48N50	2E20
4772	D	26	12	1940	0	20	0	08	0	48N50	2E20
4773	B	30	06	1876	0	50	40		0	48N50	2E20
4774	D	05	01	1941	03	10	0	02	0	48N50	2E20
4775	B	22	01	1925	11	0	0		0	48N50	2E20
4776	D	05	01	1941	06	0	0	02	0	48N50	2E20
4777	B	17	09	1938	01	30	0		0	48N50	2E20
4778	D	08	01	1941	18	30	0	04	0	48N50	2E20
4779	B	23	11	1920	07	30	0		0	48N50	2E20
4780	D	14	01	1941	15	45	0	01	0	48N50	2E20
4781	B	28	05	1910	03	50	40		0	48N50	2E20
4782	D	15	01	1941	23	0	0	08	0	48N50	2E20
4783	B	16	06	1887	21	50	40		0	48N50	2E20
4784	D	23	01	1941	09	45	0	13	0	48N50	2E20
4785	B	30	03	1901	04	20	40		0	48N50	2E20
4786	D	02	02	1941	22	45	0	11	0	48N50	2E20
4787	B	26	04	1870	18	50	40		0	48N50	2E20
4788	D	05	02	1941	04	30	0	10	0	48N50	2E20
4789	B	07	05	1932	04	0	0		0	48N50	2E20
4790	D	06	02	1941	02	0	0	11	0	48N50	2E20
4791	B	13	10	1940	10	0	0		0	48N50	2E20
4792	D	14	02	1941	08	0	0	11	0	48N50	2E20
4793	B	15	01	1941	08	0	0		0	48N50	2E20
4794	D	14	02	1941	08	30	0	11	0	48N50	2E20
4795	B	27	10	1940	19	30	0		0	48N50	2E20
4796	D	20	02	1941	01	0	0	08	0	48N50	2E20
4797	B	14	03	1895	17	50	40		0	48N50	2E20
4798	D	20	02	1941	05	0	0	08	0	48N50	2E20
4799	B	19	03	1886	13	50	40		0	48N50	2E20
4800	D	03	03	1941	15	0	0	12	0	48N50	2E20
4801	B	10	12	1920	22	0	0		0	48N50	2E20
4802	D	03	03	1941	21	55	0	12	0	48N50	2E20
4803	B	20	01	1926	01	0	0		0	48N50	2E20
4804	D	16	03	1941	23	0	0	01	0	48N50	2E20
4805	B	27	12	1901	04	05	40		0	48N50	2E20
4806	D	24	03	1941	15	40	0	06	0	48N50	2E20
4807	B	14	12	1920	01	30	0		0	48N50	2E20
4808	D	07	04	1941	14	0	0	10	0	48N50	2E20
4809	B	22	09	1877	07	50	40		0	48N50	2E20
4810	D	22	04	1941	20	0	0	02	0	48N50	2E20
4811	B	25	12	1907	23	05	40		0	48N50	2E20
4812	D	13	05	1941	08	30	0	05	0	48N50	2E20
4813	B	07	04	1941	01	30	0		0	48N50	2E20
4814	D	16	05	1941	23	30	0	12	0	48N50	2E20
4815	B	22	05	1941	21	30	0		0	48N50	2E20
4816	D	27	05	1941	16	45	0	03	0	48N50	2E20
4817	B	24	04	1941	02	0	0		0	48N50	2E20
4818	D	30	05	1941	10	0	0	06	0	48N50	2E20
4819	B	31	07	1862	04	50	40		0	48N50	2E20
4820	D	05	06	1941	11	0	0	01	0	48N50	2E20
4821	B	24	08	1904	04	50	40		0	48N50	2E20
4822	D	19	06	1941	17	15	0	05	0	48N50	2E20
4823	B	27	12	1900	21	20	40		0	48N50	2E20
4824	D	07	07	1941	17	0	0	15	0	48N50	2E20
4825	B	12	11	1882	19	50	40		0	48N50	2E20
4826	D	06	08	1941	18	05	0	11	0	48N50	2E20
4827	B	09	05	1902	04	20	40		0	48N50	2E20
4828	D	09	08	1941	07	30	0	01	0	48N50	2E20
4829	B	10	11	1872	20	50	40		0	48N50	2E20
4830	D	14	10	1941	06	30	0	09	0	48N50	2E20
4831	B	10	08	1878	10	50	40		0	48N50	2E20
4832	D	24	10	1941	18	0	0	09	0	48N50	2E20
4833	B	23	06	1911	0	20	0		0	48N50	2E20
4834	D	05	12	1941	11	30	0	08	0	48N50	2E20
4835	B	06	06	1878	16	50	40		0	48N50	2E20
4836	D	08	12	1941	05	0	0	05	0	48N50	2E20
4837	B	08	12	1880	20	50	40		0	48N50	2E20
4838	D	09	12	1941	03	0	0	05	0	48N50	2E20
4839	B	07	07	1857	16	50	40		0	48N50	2E20
4840	D	31	12	1941	16	0	0	03	0	48N50	2E20
4841	B	28	11	1856	14	50	40		0	48N50	2E20
4842	D	12	01	1942	0	0	0	06	0	48N50	2E20
4843	B	15	06	1863	22	50	40		0	48N50	2E20
4844	D	19	01	1942	11	45	0	09	0	48N50	2E20
4845	B	24	02	1900	19	50	40		0	48N50	2E20
4846	D	20	01	1942	09	30	0	03	0	48N50	2E20
4847	B	09	10	1902	16	10	40		0	48N50	2E20
4848	D	24	01	1942	18	30	0	02	0	48N50	2E20
4849	B	27	12	1940	19	10	0		0	48N50	2E20
4850	D	29	01	1942	05	30	0	02	0	48N50	2E20
4851	B	24	04	1864	17	50	40		0	48N50	2E20
4852	D	06	02	1942	20	0	0	15	0	48N50	2E20
4853	B	06	04	1872	02	50	40		0	48N50	2E20
4854	D	07	02	1942	11	30	0	06	0	48N50	2E20
4855	B	10	07	1885	19	50	40		0	48N50	2E20
4856	D	07	02	1942	23	15	0	01	0	48N50	2E20
4857	B	31	12	1909	23	20	40		0	48N50	2E20
4858	D	11	02	1942	14	45	0	05	0	48N50	2E20
4859	B	24	10	1884	07	50	40		0	48N50	2E20
4860	D	15	02	1942	07	0	0	09	0	48N50	2E20
4861	B	19	03	1886	08	50	40		0	48N50	2E20
4862	D	24	02	1942	16	20	0	13	0	48N50	2E20
4863	B	18	01	1907	10	20	40		0	48N50	2E20
4864	D	26	02	1942	11	45	0	03	0	48N50	2E20
4865	B	01	04	1886	04	50	40		0	48N50	2E20
4866	D	27	02	1942	20	0	0	08	0	48N50	2E20
4867	B	31	08	1931	09	30	0		0	48N50	2E20
4868	D	04	03	1942	14	0	0	09	0	48N50	2E20
4869	B	28	04	1909	03	50	40		0	48N50	2E20
4870	D	07	03	1942	02	15	0	11	0	48N50	2E20
4871	B	15	06	1902	03	50	40		0	48N50	2E20
4872	D	10	03	1942	01	0	0	08	0	48N50	2E20
4873	B	28	01	1869	16	20	40		0	48N50	2E20
4874	D	10	03	1942	18	30	0	08	0	48N50	2E20
4875	B	08	02	1942	23	0	0		0	48N50	2E20
4876	D	11	03	1942	05	0	0	05	0	48N50	2E20
4877	B	14	07	1866	08	50	40		0	48N50	2E20
4878	D	21	03	1942	21	0	0	11	0	48N50	2E20
4879	B	13	05	1881	03	50	40		0	48N50	2E20
4880	D	22	03	1942	05	0	0	07	0	48N50	2E20
4881	B	01	09	1885	0	50	40		0	48N50	2E20
4882	D	23	03	1942	05	0	0	07	0	48N50	2E20
4883	B	06	09	1901	23	05	40		0	48N50	2E20
4884	D	31	03	1942	12	30	0	05	0	48N50	2E20
4885	B	22	02	1908	06	50	40		0	48N50	2E20
4886	D	05	04	1942	16	0	0	05	0	48N50	2E20
4887	B	29	11	1907	21	05	40		0	48N50	2E20
4888	D	10	04	1942	0	0	0	04	0	48N50	2E20
4889	B	09	09	1941	0	30	0		0	48N50	2E20
4890	D	14	04	1942	01	55	0	12	0	48N50	2E20
4891	B	22	11	1858	15	50	40		0	48N50	2E20
4892	D	17	04	1942	07	15	0	14	0	48N50	2E20
4893	B	29	06	1941	03	30	0		0	48N50	2E20
4894	D	18	04	1942	04	30	0	13	0	48N50	2E20
4895	B	15	07	1893	13	50	40		0	48N50	2E20
4896	D	07	05	1942	02	0	0	01	0	48N50	2E20
4897	B	26	04	1869	21	50	40		0	48N50	2E20
4898	D	07	05	1942	11	50	0	01	0	48N50	2E20
4899	B	19	07	1934	10	30	0		0	48N50	2E20
