PRO	NUM	COU	DAY	MON	YEA	H	MN	SEC	TZ	LAT	LON	COD	CITY
C	111	I	24	10	1881	22	10	4	-1	45N24	8E30	VC	FOBELLO
C	112	I	19	12	1905	20	22	0	-1	45N48	9E15	CO	CERNUSCOMONT
C	113	I	5	6	1928	5	20	0	-1	45N24	8E30	VC	BIOGLIO
C	114	I	22	5	1929	20	30	0	-1	45N30	9E15	MI	CUSANO MILANINO
C	115	I	2	6	1884	2	10	4	-1	45N30	9E15	MI	MILANO
C	116	I	16	11	1892	9	10	4	-1	45N12	11E 0	MN	CASTEL D'ARIO
C	117	I	30	12	1901	3	0	0	-1	44N18	8E45	SV	CELLE-LIGURE
C	118	I	1	6	1919	10	0	0	-1	45N30	11E 0	BS	BRESCIA
C	119	I	18	10	1868	20	10	4	-1	45N 0	8E 0	TO	TORINO
C	120	I	12	10	1906	19	0	0	-1	41N54	12E30	RM	ALBANOLAZ
C	121	I	16	4	1925	3	40	0	-1	45N 0	8E 0	TO	TORINO
C	122	I	8	8	1904	13	0	0	-1	45N30	9E 0	NO	GALLIATE
C	123	F	7	4	1912	22	45	0	0	49N26	1E 5	76	FECAMP
C	124	F	25	7	1916	5	0	0	0	45N11	5E43	38	GRENOBLE
C	125	F	7	9	1895	21	50	40	0	48N50	2E11	92	MONTROUGE
C	126	F	15	8	1897	3	20	40	0	47N15	6E 2	25	BESANCON
C	127	F	26	9	1905	22	35	40	0	48N50	2E 8	78	VERSAILLES
C	128	F	25	8	1881	16	50	40	0	48N36	2E20	91	BRUNEY
C	129	F	5	11	1917	20	0	0	0	46N40	1W25	85	CHALLANS
C	130	F	19	5	1879	5	50	40	0	48N50	2E20	75	PARIS 1ER
C	131	F	8	1	1889	22	20	40	0	48N50	2E20	75	PARIS 4E
C	132	F	27	2	1898	18	50	40	0	45N50	1E15	87	LIMOGES
C	133	F	8	2	1880	20	44	28	0	43N37	3E53	34	LEDEVE
C	134	F	25	10	1896	6	50	40	0	49N26	2E 5	60	MERU
C	135	F	30	1	1923	21	30	0	0	50N18	2E46	62	BOULOGNE-S/MER
C	136	F	7	6	1894	14	50	40	0	46N34	3E20	03	AUDES
C	137	F	16	5	1890	6	52	56	0	45N16	1E46	19	TULLE
C	138	F	16	11	1920	12	30	0	0	48N36	2E20	91	BRUNEY
C	139	F	25	5	1889	11	54	40	0	44N 1	1E20	82	MONTAUBAN
C	140	F	4	12	1888	5	41	4	0	49N46	4E44	08	SEDAN
C	141	F	2	1	1880	11	50	40	0	48N50	2E20	75	PARIS 6E
C	142	F	8	2	1892	16	50	40	0	48N31	2W45	22	PIERIN
C	143	F	1	1	1913	4	0	0	0	50N39	3E 5	59	LOOS
C	144	F	2	10	1884	4	50	40	0	48N50	2E20	75	PARIS 11E
C	145	F	23	9	1893	3	50	40	0	41N55	8E45	20	OLMETADITUDA
C	146	F	18	1	1882	1	50	48	0	49N54	2E18	80	FAVIERES
C	147	F	1	7	1884	20	50	48	0	49N54	2E18	80	FAVIERES
C	148	F	20	7	1898	5	50	40	0	48N57	4E22	51	REIMS
C	149	F	26	4	1902	16	20	40	0	44N50	0W34	33	BORDEAUX
C	150	F	1	5	1896	17	50	40	0	49N34	3E37	02	IVIERS
C	151	F	16	7	1892	7	50	40	0	47N13	1W35	44	NANTES
C	152	F	18	3	1904	1	50	40	0	43N37	1E26	31	ST-GAUDENS
C	153	F	23	1	1898	3	50	40	0	43N42	7E16	06	NICE
C	154	F	4	11	1892	13	50	40	0	44N 1	1E20	82	SEOTFINDS
C	155	F	4	10	1888	3	13	16	0	46N49	1E41	36	ISSOUDUN
C	156	F	24	6	1928	4	30	0	0	48N50	2E11	92	CLAMART
C	157	F	20	11	1911	1	30	0	0	48N47	2E29	94	CHARENTON
C	158	F	2	11	1892	18	50	40	0	48N31	2W45	22	SAINT-BRIEUC
C	159	F	8	12	1901	5	20	40	0	43N57	4E50	84	AVIGNON
C	160	F	28	11	1891	2	20	40	0	47N15	6E 2	25	MONTBELIARD
C	161	F	2	1	1891	12	50	0	0	48N55	2E30	93	MONTREUIL-S/B
C	162	F	13	3	1872	20	22	24	0	47N54	1E54	45	ORLEANS
C	163	F	19	11	1894	17	50	40	0	49N34	3E37	02	STQUENTIN
C	164	F	24	8	1890	21	42	32	0	48N57	4E22	51	EPERNAY
C	165	F	4	9	1930	5	0	0	0	48N47	2E29	94	ST-MAUR-DES-FOS
C	166	F	9	6	1883	0	52	0	0	49N 0	2E 0	95	MONTMORENCY
C	167	F	21	2	1905	16	20	40	0	50N39	3E 5	59	LILLI
C	168	F	26	3	1894	20	20	40	0	48N10	6E28	88	SAULCYSMEURTHE
C	169	F	12	4	1915	5	0	0	0	50N18	2E46	62	MARQUISE
C	170	F	7	8	1890	18	40	40	0	45N46	4E50	69	BEAUJEU
C	171	F	19	7	1889	17	48	56	0	50N18	2E46	62	RIOM
C	172	F	18	6	1920	14	0	0	0	47N54	1E54	45	ORLEANS
C	173	F	8	10	1890	16	5	40	0	46N40	1W25	85	MOUCHAMPS
C	174	F	29	5	1902	11	50	40	0	48N57	4E22	51	BONY
C	175	F	24	12	1894	10	20	40	0	48N50	2E20	75	PARIS 16E
C	176	F	13	9	1896	1	50	40	0	47N38	6E52	90	BELFORT
C	177	F	8	6	1894	7	50	40	0	47N37	6E 9	70	CHAMPLITTE
C	178	F	15	4	1882	9	21	28	0	48N50	2E 8	78	ST-GERMAIN
C	179	F	20	5	1893	19	50	40	0	47N13	1W35	44	NANTES
C	180	F	7	3	1901	17	50	40	0	48N50	2E11	92	LEVALLOIS-PERRET
C	181	F	29	4	1896	10	50	40	0	49N 7	1W 5	50	CHERBOURG
C	182	F	2	3	1900	5	50	40	0	48N50	2E20	75	PARIS 18E
C	183	F	15	7	1884	10	2	16	0	43N40	0E36	32	FLEURANCE
C	184	F	7	6	1924	0	0	0	0	44N50	0W34	33	BORDEAUX
C	185	F	25	3	1817	5	16	24	0	48N 0	4W 6	29	CONCARNEAU
C	186	F	22	2	1899	3	50	40	0	47N40	2W44	56	BADEB
C	187	F	11	7	1891	23	20	40	0	49N54	2E18	80	STGERMAINBRES
C	188	F	12	11	1903	17	50	40	0	49N34	3E37	02	VENIZEL
C	189	F	24	12	1882	2	51	16	0	48N50	2E11	92	PUTEAUX
C	190	F	13	9	1888	3	59	40	0	48N26	0E 5	61	GLOS-LA-FERR
C	191	F	20	8	1908	3	20	40	0	48N 0	4W 6	29	LAMBEZELLEC
C	192	F	23	3	1885	0	25	56	0	47N40	2W44	56	LORIENT
C	193	F	24	5	1877	17	50	40	0	48N50	2E20	75	PARIS 4E
C	194	F	14	3	1885	16	47	40	0	45N47	3E 5	63	CHAMALIERES
C	195	F	2	6	1869	5	35	52	0	47N15	6E 2	25	MONTBELIARD
C	196	F	24	11	1920	10	30	0	0	49N26	1E 5	76	LE HAVRE
C	197	F	5	2	1912	3	0	0	0	50N39	3E 5	59	VALENCIENNES
C	198	F	20	2	1875	18	20	16	0	44N56	2E26	15	AURILLAC
C	199	F	9	12	1901	1	50	40	0	49N34	3E37	02	AUBENTEN
C	200	F	5	11	1886	9	42	36	0	43N51	4E21	30	ST CHAPTES
C	201	F	19	10	1893	15	20	40	0	46N 9	1W10	17	SAINTES
C	202	F	3	1	1920	17	30	0	0	48N47	2E29	94	ST-MAURICE
C	203	F	10	3	1886	17	50	40	0	48N50	2E20	75	PARIS 13E
C	204	F	21	3	1915	14	0	0	0	47N13	1W35	44	NANTES
C	205	F	21	8	1914	10	0	0	0	48N47	2E29	94	ST-MANDE
C	206	F	13	3	1904	13	50	40	0	46N12	5E13	01	BAGELECHATEL
C	207	F	8	8	1895	7	20	40	0	48N33	2E40	77	JOUYSMORIN
C	208	F	20	5	1898	21	20	40	0	48N42	6E12	54	LUNEVILLE
C	209	F	31	10	1889	17	36	40	0	48N 7	1W40	35	RENNES
C	210	F	15	4	1921	22	15	0	0	43N42	7E16	06	CAPDAIL
C	211	F	25	8	1898	19	20	40	0	46N 9	1W10	17	ST TROJAN
C	212	F	19	7	1883	20	44	28	0	43N37	3E53	34	PEZENAS
C	213	F	13	6	1889	5	37	8	0	45N11	5E43	38	MONTFERRAT
C	214	F	9	3	1892	20	20	40	0	43N40	0E36	32	AUCH
C	215	F	1	1	1888	20	55	40	0	49N26	1E 5	76	BRACQUEMONT
C	216	F	30	9	1891	11	20	40	0	49N54	2E18	80	MEAULTE
C	217	F	17	5	1887	2	40	56	0	47N40	2W44	56	LORIENT
C	218	F	25	7	1911	10	30	0	0	47N48	3E35	89	CERISIERS
C	219	F	6	1	1926	12	0	0	0	47N54	1E54	45	MONTARGIS
C	220	F	1	12	1901	10	50	40	0	48N55	2E30	93	AUBERVILLIERS
C	221	F	27	1	1877	6	50	40	0	48N50	2E20	75	PARIS 20E
C	222	F	28	1	1894	19	20	40	0	46N18	4E50	71	STMAURICEDESATH
C	223	F	29	6	1900	9	5	40	0	45N46	4E50	69	LYON 2E
C	224	F	22	10	1907	17	50	40	0	36N47	3E 0	ALG	ROUIBA
C	225	F	31	10	1914	12	0	0	0	41N55	8E45	20	OTA
C	226	F	5	5	1897	7	50	40	0	45N47	3E 5	63	RIOM
C	227	F	4	5	1909	18	20	40	0	45N11	5E43	38	GRENOBLE
C	228	F	4	8	1877	6	35	12	0	48N42	6E12	54	PIERREPONT
C	229	F	11	8	1907	16	0	0	-1	48N35	7E45	67	HOCHFELDEN
C	230	F	24	4	1884	11	50	40	0	48N50	2E20	75	PARIS 10E
C	231	F	2	10	1896	6	20	40	0	47N40	2W44	56	LORIENT
C	232	F	5	1	1892	14	20	40	0	46N40	5E33	39	DOLE
C	233	F	27	11	1912	11	0	0	0	48N42	6E12	54	NANCY
C	234	F	30	1	1897	5	20	40	0	46N18	4E50	71	CHALONSSAONE
C	235	F	14	5	1898	0	50	40	0	45N50	1E15	87	LIMOGES
C	236	F	6	8	1895	6	5	40	0	47N54	1E54	45	ORLEANS
C	237	F	5	2	1880	19	25	40	0	45N46	4E50	69	BELLEVILLESAONE
C	238	F	17	10	1889	6	35	12	0	48N42	6E12	54	NANCY
C	239	I	7	11	1894	1	15	0	-1	45N48	9E15	CO	BELLANO
C	240	I	27	12	1902	19	0	0	-1	45N30	9E15	MI	CASALPURLENGO
C	241	I	5	10	1895	3	0	0	-1	38N 0	15E30	ME	MESSINA
C	242	I	1	3	1877	1	40	4	-1	41N54	12E30	RM	ROMA
C	243	I	4	10	1879	3	55	4	-1	44N48	10E45	PR	PARMA
C	244	I	5	2	1894	14	0	0	-1	40N42	15E15	SA	SALERNO
C	245	I	10	9	1902	13	0	0	-1	45N36	9E45	BG	GRUMELLOALMONTE
C	246	I	24	3	1893	23	15	4	-1	45N30	12E30	VE	VENEZIA
C	247	I	28	9	1894	4	30	0	-1	40N24	18E45	LE	LECCE
C	248	I	5	5	1891	15	40	4	-1	45N36	9E45	BG	ALBINO
C	249	I	4	9	1885	4	20	4	-1	43N42	8E 0	IM	CIPRESSA
C	250	I	3	4	1897	20	0	0	-1	44N18	8E45	SV	LOANO
C	251	I	15	11	1896	17	0	0	-1	45N30	12E30	VE	SDONADIPIAVE
C	252	I	22	9	1890	19	10	4	-1	45N30	9E15	MI	VIAREGGIO
C	253	I	10	5	1878	22	10	4	-1	40N36	18E 0	BR	BRINDISI
C	254	I	19	2	1879	13	55	4	-1	43N42	13E45	AN	SENIGALLIA
C	255	I	21	6	1884	4	10	4	-1	40N54	14E 0	NA	NAPOLI
C	256	I	2	7	1879	20	40	4	-1	45N 0	12E15	RO	CASTELGUGLIELMO
C	257	I	5	3	1894	14	0	0	-1	40N54	14E 0	NA	NAPOLI
C	258	I	28	9	1871	1	10	4	-1	44N54	8E30	AT	GRAZZANODELMONF
C	259	I	31	8	1882	1	10	4	-1	44N24	9E 0	GE	RAPALLO
C	260	I	5	6	1896	19	30	0	-1	44N42	12E30	FE	QUARTESANAFERRA
C	261	I	4	8	1897	14	0	0	-1	44N24	9E 0	GE	SMARGHERITALIGU
C	262	I	9	5	1888	16	40	4	-1	44N24	12E15	RA	LUGODIROMAGNA
C	263	I	28	7	1895	23	0	0	-1	44N 0	10E30	MS	VILLAFRANCA INLU
C	264	I	25	2	1891	11	10	4	-1	46N 0	13E30	UD	BUJA
C	265	I	18	7	1895	2	0	0	-1	45N 0	12E15	RO	ROVIGO
C	266	I	19	1	1886	13	10	4	-1	37N12	13E30	AG	SCIACCA
C	267	I	12	7	1886	1	25	4	-1	42N24	12E 0	VT	SORIANONELCIMIN
C	268	I	4	5	1902	5	0	0	-1	45N30	9E15	MI	LODI
C	269	I	8	6	1887	8	15	4	-1	40N30	17E30	TA	TARANTO
C	270	I	24	1	1891	11	10	4	-1	45N30	9E15	MI	PIOLTELLO
C	271	I	24	9	1887	1	10	4	-1	41N54	12E30	RM	ROMA
C	272	I	7	7	1892	16	40	4	-1	44N24	7E15	CN	CUNEO
C	273	I	31	10	1900	0	45	0	-1	45N24	12E15	PD	PADOVA
C	274	I	6	6	1893	16	20	4	-1	41N12	17E 0	BA	TRANI
C	275	I	7	6	1901	14	30	0	-1	43N 0	13E 0	PG	PERUGIA
C	276	I	17	3	1888	1	10	4	-1	43N42	8E 0	IM	PORTOMAURIZIO
C	277	I	23	12	1894	10	15	0	-1	45N30	9E15	MI	MILANO
C	278	I	4	3	1886	16	10	4	-1	44N12	12E30	FO	FORLI
C	279	I	4	3	1886	19	10	4	-1	44N36	10E45	RE	REGGIO EMILIA
C	280	I	28	11	1874	1	10	4	-1	44N24	7E15	CN	BAGNASCO
C	281	I	15	10	1900	7	5	0	-1	44N48	10E45	PR	COLORNO
C	282	I	1	2	1872	1	10	4	-1	44N12	12E30	FO	RIMINI
C	283	I	22	12	1902	16	45	0	-1	45N30	9E15	MI	MILANO
C	284	I	1	3	1885	17	10	4	-1	45N12	11E 0	CR	CREMONA
C	285	I	3	6	1883	23	25	4	-1	44N24	7E15	CN	FOSSANO
C	286	I	4	9	1891	3	20	4	-1	45N 0	8E 0	TO	CORIO
C	287	I	13	1	1893	10	25	4	-1	45N12	9E 0	PV	PAVIA
C	288	I	2	6	1889	20	40	4	-1	45N 0	9E 0	AL	TORTONA
C	289	I	25	12	1901	0	30	0	-1	44N24	7E15	CN	ORMEA
C	290	I	2	5	1883	19	10	4	-1	45N 0	8E 0	TO	TORINO
C	291	I	26	10	1886	9	10	4	-1	45N24	11E 0	VR	VERONA
C	292	I	10	10	1879	13	50	4	-1	45N24	11E 0	VR	VERONA
C	293	I	13	4	1892	13	10	4	-1	45N 0	8E 0	TO	PINEROLO
C	294	I	3	7	1886	12	10	4	-1	46N 0	12E 0	TN	ARCO
C	295	I	6	7	1892	9	20	4	-1	43N42	13E45	AN	OSIMO
C	296	I	6	2	1896	10	0	0	-1	45N30	12E 0	VI	VINCENZA
C	297	I	4	8	1877	16	10	4	-1	39N24	9E 0	CA	CAGLIARI
C	298	I	3	9	1892	5	58	4	-1	41N54	12E30	RM	ROMA
C	299	I	19	5	1890	4	40	4	-1	45N48	9E15	CO	TAVERNERIODICOM
C	300	I	21	7	1890	18	40	4	-1	45N 0	8E 0	TO	TORINO
C	301	I	31	1	1897	16	30	0	-1	45N 0	9E 0	AL	CASALEMONFERRAT
C	302	I	21	11	1878	14	25	4	-1	44N 0	13E 0	PS	FANO
C	303	I	23	12	1893	3	10	0	-1	45N30	9E15	MI	MILANO
C	304	I	20	3	1894	2	30	0	-1	45N30	9E15	MI	MILANO
C	305	I	3	4	1888	4	20	4	-1	46N12	10E 0	SO	GROSSOTTODILOME
C	306	I	21	9	1888	13	40	4	-1	45N30	12E 0	VI	CALDOGNODIVINCE
C	307	I	13	8	1887	12	10	4	-1	45N36	9E45	BG	CALCINATE
C	308	I	12	4	1887	12	10	4	-1	45N12	11E 0	MN	SUZZARA
C	309	I	13	9	1904	18	10	0	-1	41N54	12E30	RM	MONTEROTONDO
C	310	I	10	5	1888	23	10	4	-1	43N42	11E30	FI	FIESOLE
C	311	I	1	3	1890	2	27	4	-1	45N 0	8E 0	TO	BRANDIZZO
C	312	I	10	3	1895	5	10	0	-1	45N30	11E 0	BS	BRESCIA
C	313	I	16	11	1865	13	28	0	-1	43N 0	13E 0	PG	PERUGIA
C	314	I	31	3	1878	5	25	4	-1	41N54	12E30	RM	ROMA
C	315	I	25	11	1904	15	0	0	-1	41N12	17E 0	BA	BARI
C	316	I	18	7	1892	23	40	4	-1	45N48	9E 0	VA	GERENZANO
C	317	I	8	4	1885	22	10	4	-1	44N30	11E 0	BO	BOLOGNA
C	318	I	20	6	1895	14	0	0	-1	43N42	11E30	FI	SCASCIANOINVALD
C	319	I	10	8	1894	4	0	0	-1	43N 0	13E 0	PG	UMBERTIDE
C	320	I	1	5	1895	2	0	0	-1	41N36	15E30	FG	CASTELLUCCIOVAL
C	321	I	16	7	1878	7	25	4	-1	45N30	12E30	VE	CAVARZERE
C	322	I	11	2	1888	18	40	4	-1	45N30	9E15	MI	MILANO
C	323	I	25	8	1883	4	40	4	-1	45N12	9E 0	PV	STRADELLA
C	324	I	21	7	1889	23	15	4	-1	43N42	8E 0	IM	ONEGLIA
C	325	I	19	2	1886	1	40	4	-1	45N 0	8E 0	TO	TORINO
C	326	I	24	12	1894	9	45	0	-1	43N42	11E30	FI	BARBERINODIMUGE
C	327	I	8	8	1892	8	10	4	-1	45N30	12E30	VE	VENEZIA
C	328	I	13	1	1902	8	0	0	-1	45N30	12E 0	VI	ALTISSIMO
C	329	I	12	6	1902	1	0	0	-1	45N30	9E15	MI	MILANO
C	330	I	1	7	1893	11	10	4	-1	40N30	15E45	PZ	VENOSADIPUGLIA
C	331	I	6	4	1892	13	10	4	-1	45N30	12E30	VE	VENEZIA
C	332	I	11	8	1880	11	10	4	-1	41N30	13E 0	LT	CORI
C	333	I	7	10	1885	22	10	4	-1	40N54	14E 0	NA	NAPOLI
C	334	I	21	8	1897	23	30	0	-1	43N42	11E 0	LU	LUCCA
C	335	I	18	1	1874	6	10	4	-1	41N 0	15E 0	AV	AVELLINO
C	336	I	27	4	1875	20	10	4	-1	40N54	14E 0	NA	NAPOLI
C	337	I	16	2	1890	4	10	4	-1	40N54	14E 0	NA	NAPOLI
C	338	I	17	1	1894	16	30	0	-1	44N12	12E30	FO	FORLI
C	339	I	11	12	1879	19	40	4	-1	43N42	10E30	PI	MONTOPOLIINVALD
C	340	I	25	7	1880	14	50	4	-1	44N 0	10E15	SP	MONTEROSSOALMAR
C	341	I	13	2	1895	19	0	0	-1	45N30	12E 0	VI	THIENE DI VINCEN
C	342	I	17	12	1896	2	0	0	-1	45N30	12E 0	VI	THIENE
C	343	I	28	7	1888	4	25	4	-1	45N30	9E15	MI	MILANO
C	344	I	13	2	1896	21	20	0	-1	44N48	10E45	PR	PARMA
C	345	I	20	4	1891	16	30	4	-1	45N24	11E 0	VR	LEGNAGO
C	346	I	20	1	1892	8	10	4	-1	45N30	11E 0	BS	BRESCIA
C	347	I	29	12	1903	14	30	0	-1	45N30	9E15	MI	MILANO
C	348	I	8	8	1883	3	40	4	-1	45N30	9E15	MI	MONZA
C	349	I	4	8	1854	17	32	0	-1	44N48	10E45	PR	PARMA
C	350	I	22	3	1892	20	10	4	-1	40N54	14E 0	NA	NAPOLI
C	351	I	23	11	1893	15	0	0	-1	41N54	12E30	RM	SUBIACO
C	352	I	1	2	1891	13	10	4	-1	43N42	11E30	FI	FIRENZE
C	353	I	17	4	1879	8	40	4	-1	45N 0	8E 0	TO	TORINO
C	354	I	23	5	1873	6	10	4	-1	45N12	9E 0	PV	PALESTRO
C	355	I	15	6	1901	20	0	0	-1	40N54	14E 0	NA	NAPOLI
C	356	I	22	10	1887	3	25	4	-1	45N30	9E15	MI	MILANO
C	357	I	4	5	1887	14	10	4	-1	40N54	14E 0	NA	NAPOLI
C	358	I	8	1	1885	3	15	4	-1	44N18	8E45	SV	LOANO
C	359	I	22	5	1889	6	10	4	-1	45N24	8E30	VC	COSSATO DINOVARA
C	360	I	25	10	1893	5	10	4	-1	43N42	8E 0	IM	SAN REMO
C	361	I	13	10	1870	5	10	4	-1	45N 0	8E 0	TO	TORINO
C	362	I	31	10	1893	12	10	4	-1	45N24	11E 0	VR	BARDOLINODIVERO
C	363	I	4	8	1876	5	10	4	-1	43N 0	13E45	AP	ASCOLI PICENO
C	364	I	15	5	1899	13	0	0	-1	39N 0	17E30	CZ	ISOLACAPORICCIN
C	365	I	30	9	1891	7	33	4	-1	42N18	14E15	CH	VASTO
C	366	I	30	9	1884	8	40	4	-1	43N30	12E 0	AR	AREZZO
C	367	I	12	12	1884	21	10	4	-1	44N 0	10E15	SP	ARCOLA
C	368	I	28	2	1897	13	30	0	-1	44N 0	13E 0	PS	URBANIADIPESARO
C	369	I	8	5	1897	15	30	0	-1	41N54	12E30	RM	ROMA
C	370	I	20	12	1883	3	10	4	-1	43N 0	13E45	AP	FORCEDIASCOLIPI
C	371	I	24	4	1891	3	50	4	-1	44N24	7E15	CN	CASTIGLIONETINE
C	372	I	14	4	1883	6	10	4	-1	38N 0	13E30	PA	PALERMO
C	373	I	25	7	1886	16	10	4	-1	43N42	11E30	FI	FIRENZE
C	374	I	11	8	1887	3	10	4	-1	39N 0	17E30	CZ	CATANZARO
C	375	I	6	5	1895	6	0	0	-1	41N 6	14E30	CE	CAPUA
C	376	I	15	7	1880	10	10	4	-1	45N 0	8E 0	TO	TORINO
C	377	I	6	9	1880	21	10	4	-1	43N42	10E30	PI	PONTEDERA
C	378	I	6	2	1892	20	15	4	-1	45N30	9E15	MI	MILANO
C	379	I	21	11	1882	9	10	4	-1	40N54	14E 0	NA	NAPOLI
C	380	I	24	2	1890	7	10	4	-1	43N42	11E 0	LU	LUCCA
C	381	I	22	5	1890	5	10	4	-1	45N30	9E15	MI	MILANO
C	382	I	12	9	1872	14	10	4	-1	40N36	16E45	MT	MATERA
C	383	I	10	7	1877	23	40	4	-1	43N 0	13E45	AP	GROTTAMAREDIASC
C	384	I	9	10	1888	9	10	4	-1	44N 0	10E15	SP	SARZANA
C	385	I	10	11	1886	12	10	4	-1	38N 0	15E30	ME	SAGATAMILITELLO
C	386	I	19	8	1896	7	15	0	-1	45N 0	8E 0	TO	TORINO
C	387	I	19	4	1895	8	0	0	-1	45N36	9E45	BG	BERGAMO
C	388	I	8	8	1883	4	55	4	-1	45N 0	8E 0	TO	COLLEGNO
C	389	I	4	1	1894	20	30	0	-1	45N30	11E 0	BS	BRESCIA
C	390	I	10	11	1885	19	10	4	-1	41N54	12E30	RM	ROMA
C	391	I	11	4	1894	7	0	0	-1	40N54	14E 0	NA	NAPOLI
C	392	I	5	1	1894	12	0	0	-1	44N 0	13E 0	PS	FANO
C	393	I	14	12	1894	13	30	0	-1	45N 0	12E15	RO	ADRIA
C	394	I	11	1	1883	15	10	4	-1	45N30	9E15	MI	MILANO
C	395	I	2	3	1887	9	40	4	-1	44N54	8E30	AT	CASTAGNOLEMONFE
C	396	I	21	8	1898	3	0	0	-1	38N 0	13E30	PA	PALERMO
C	397	I	2	1	1869	15	10	4	-1	45N30	9E15	MI	MILANO
C	398	I	9	11	1884	13	10	4	-1	45N30	9E15	MI	MILANO
C	399	I	10	3	1881	2	10	4	-1	44N24	7E15	CN	POCAPAGLIA
C	400	I	12	7	1884	1	10	4	-1	42N24	12E 0	VT	ORTE
C	401	I	29	10	1888	19	10	4	-1	45N 0	9E45	PC	PIACENZA
C	402	I	16	7	1878	12	10	4	-1	44N48	10E45	PR	PARMA
C	403	I	4	4	1895	18	0	0	-1	45N30	12E 0	VI	VICENZA
C	404	I	5	9	1895	17	0	0	-1	46N 0	13E30	UD	UDINE
C	405	I	16	6	1873	9	0	4	-1	45N 0	9E 0	AL	TORTONA
C	406	I	19	8	1896	13	0	0	-1	40N42	15E15	SA	CAVADE'TIRRENI
C	407	I	24	8	1895	17	0	0	-1	45N24	12E15	PD	PADOVA
C	408	I	12	12	1881	20	10	4	-1	43N42	10E30	PI	PISA
C	409	I	22	11	1877	10	10	4	-1	43N24	13E15	MC	CINGOLI
C	410	I	3	8	1899	22	0	0	-1	44N30	11E 0	BO	BOLOGNA
C	411	I	3	7	1871	20	10	4	-1	45N36	9E45	BG	BERGAMO
C	412	I	10	2	1891	8	40	4	-1	44N36	11E15	MO	SASSUOLO
C	413	I	17	1	1892	15	10	4	-1	41N54	12E30	RM	ROMA
C	414	I	28	5	1827	20	8	0	-1	43N 0	13E 0	PG	TODI
C	415	I	19	1	1895	1	0	0	-1	41N54	12E30	RM	ROMA
C	416	I	15	4	1875	16	10	4	-1	45N30	9E15	MI	MILANO
C	417	I	29	5	1888	7	10	4	-1	42N18	14E15	CH	FRANCAVILLAALMA
C	418	I	26	7	1888	19	50	4	-1	44N24	9E 0	GE	GENOVA
C	419	I	27	8	1877	1	25	4	-1	44N24	7E15	CN	SALICETODIMONDO
C	420	I	20	9	1883	12	10	4	-1	40N30	15E45	PZ	ALBANODILUCANIA
C	421	I	25	9	1884	11	55	4	-1	44N30	11E 0	BO	BOLOGNA
C	422	I	31	3	1895	18	0	0	-1	45N30	11E 0	BS	DESENZANODELGAR
C	423	I	9	6	1893	23	20	4	-1	45N24	12E15	PD	PADOVA
C	424	I	16	6	1887	7	10	4	-1	42N24	13E15	RI	RIETI
C	425	I	30	7	1881	3	10	4	-1	43N42	11E30	FI	FIRENZE
C	426	I	7	7	1894	17	0	0	-1	45N30	9E 0	NO	BIANDRATEDINOVA
C	427	I	4	6	1911	18	0	0	-1	44N24	9E 0	GE	BOGLIASCO
C	428	I	26	5	1878	15	40	4	-1	44N30	11E 0	BO	BOLOGNA
C	429	I	24	4	1908	22	0	0	-1	45N 0	8E 0	TO	TORINO
C	430	I	20	12	1889	12	10	4	-1	40N54	14E 0	NA	NAPOLI
C	431	I	23	3	1883	23	10	4	-1	45N36	9E45	BG	GANDINO
C	432	I	6	8	1877	14	25	4	-1	45N48	8E 0	AO	BARD
C	433	I	18	11	1894	6	0	0	-1	41N36	14E45	CB	CAMPOBASSO
C	434	I	21	3	1882	13	40	4	-1	45N12	9E 0	PV	PAVIA
C	435	I	14	1	1895	19	30	0	-1	45N30	9E15	MI	MILANO
C	436	I	1	1	1887	7	10	4	-1	43N42	11E30	FI	FIRENZE
C	437	I	21	4	1893	17	40	4	-1	41N54	12E30	RM	ROMA
C	438	I	24	7	1895	0	10	0	-1	45N 0	9E 0	AL	CASALEMONFERRAT
C	439	I	3	3	1891	16	50	4	-1	44N30	11E 0	BO	BOLOGNA
C	440	I	2	9	1874	2	25	4	-1	44N 0	10E15	SP	LA SPEZIA
C	441	I	28	8	1888	12	10	4	-1	44N30	11E 0	BO	BOLOGNA
C	442	I	26	8	1890	19	40	4	-1	43N 0	13E 0	PG	PERUGIA
C	443	I	20	10	1896	4	30	0	-1	45N30	9E15	MI	MILANO
C	444	I	7	4	1886	4	10	4	-1	45N24	8E30	VC	MOTTA DEI CONTI
C	445	I	12	9	1862	11	0	0	-1	41N 0	15E 0	AV	AVELLINO
C	446	I	21	5	1890	4	40	4	-1	44N54	8E30	AT	ROCHETTA TANARO
C	447	I	2	2	1881	17	40	4	-1	45N24	8E30	VC	POLLONE DI BIEL
C	448	I	21	3	1871	10	40	4	-1	45N48	9E 0	VA	BUSTO ARSIZIO
C	449	I	27	9	1880	5	10	4	-1	41N54	12E30	RM	ROMA
C	450	I	5	3	1882	1	10	4	-1	45N30	12E 0	VI	SCHIO
C	451	I	28	10	1880	5	30	4	-1	45N 0	9E 0	AL	CAPRIATA D'ORBA
C	452	I	8	2	1898	11	0	0	-1	44N48	10E45	PR	TIZZANO VAL PAR
